mG_th,lowG_range_1,lowG_range_2,lowG_range,min_mG_lpf[lowG_range],max_mG_lpf[lowG_range],mean_mG_lpf[lowG_range],std_mG_lpf[lowG_range],min_mG[lowG_range],max_mG[lowG_range],mean_mG[lowG_range],std_mG[lowG_range],min_gyro[lowG_range],max_gyro[lowG_range],mean_gyro[lowG_range],std_gyro[lowG_range],min_idx,mG_lpf[min_idx],mG[min_idx],gyro[min_idx],air_range_1,air_range_2,air_range,min_mG_lpf[air_range],max_mG_lpf[air_range],mean_mG_lpf[air_range],std_mG_lpf[air_range],min_mG[air_range],max_mG[air_range],mean_mG[air_range],std_mG[air_range],min_gyro[air_range],max_gyro[air_range],mean_gyro[air_range],std_gyro[air_range],liftoff_idx,mG_lpf[liftoff_idx],mG[liftoff_idx],gyro[liftoff_idx],touch_idx,mG_lpf[touch_idx],mG[touch_idx],gyro[touch_idx],landing_range_1,landing_range_2,landing_range,min_mG_lpf[landing_range],max_mG_lpf[landing_range],mean_mG_lpf[landing_range],std_mG_lpf[landing_range],min_mG[landing_range],max_mG[landing_range],mean_mG[landing_range],std_mG[landing_range],min_gyro[landing_range],max_gyro[landing_range],mean_gyro[landing_range],std_gyro[landing_range],full_jump_range,min_mG_lpf[full_jump_range],max_mG_lpf[full_jump_range],mean_mG_lpf[full_jump_range],std_mG_lpf[full_jump_range],min_mG[full_jump_range],max_mG[full_jump_range],mean_mG[full_jump_range],std_mG[full_jump_range],min_gyro[full_jump_range],max_gyro[full_jump_range],mean_gyro[full_jump_range],std_gyro[full_jump_range],impulse_idx,mG_lpf[impulse_idx],mG[impulse_idx],gyro[impulse_idx],distance,tests_passed,total_tests,confidence,run_sample_count,min_mG_lpf[full_range],max_mG_lpf[full_range],mean_mG_lpf[full_range],std_mG_lpf[full_range],min_mG[full_range],max_mG[full_range],mean_mG[full_range],std_mG[full_range],min_gyro[full_range],max_gyro[full_range],mean_gyro[full_range],std_gyro[full_range]
600,496611,496614,3,591.7634692515912,595.6784137943636,593.133549200045,1.8012563978819005,1205.8611031126263,1216.5331890252728,1212.1190746755594,4.547762196859996,231558.16958164098,269936.77333775774,250841.8474164802,15668.567835657685,496612,591.7634692515912,1205.8611031126263,251030.59933004185,496604,496620,16,591.7634692515912,737.0682459053506,636.7304853242596,42.57417416186588,570.0999912296088,1407.7673813524732,971.5068115889187,293.55826088927085,201015.46681785458,314117.76008369855,252646.43658379,31720.204625963284,496604,737.0682459053506,915.305413509611,213146.17237942605,496620,706.1968108271843,810.6164321058388,170838.05108932845,496620,496670,50,706.1968108271843,2089.043636761025,1567.9525466451564,459.0488045903566,430.820148089664,5308.579565194441,2551.6581580979496,1375.3077270968045,48202.45948081902,367490.9732224725,149605.54672729905,81340.64854933198,66,591.7634692515912,2089.043636761025,1342.201743900697,565.1025330470403,430.820148089664,5308.579565194441,2168.5911650048515,1382.8910302287534,48202.45948081902,367490.9732224725,174585.15638947874,84889.39843670778,496656,2007.1035242876271,5308.579565194441,108964.84295404643,1.0109448326507435,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,496764,496783,19,410.19408484355944,576.7364364094635,467.69886658318376,50.90456533889457,1811.9023152477068,10661.92782755539,5782.311146079514,2363.034761405092,80856.21188257585,741951.9658980627,347111.70240809163,187115.75595080334,496773,410.19408484355944,8091.614301238042,741951.9658980627,496765,496781,16,410.19408484355944,544.0852654419015,452.7118323826637,39.41401645924168,1811.9023152477068,10661.92782755539,5829.201833566064,2414.198323678076,80856.21188257585,741951.9658980627,365226.7817281294,197828.42108696944,496765,544.0852654419015,1811.9023152477068,151699.31904922976,496781,519.8971522529025,7863.230252256384,312075.71741486073,496781,496831,50,519.8971522529025,1094.7002775258559,883.5086915647527,130.987690427433,322.88233150793496,8042.931617264939,2416.0622618276784,1903.6397524143385,84934.81088458371,439735.06364628236,225549.82039450045,76210.0535888054,66,410.19408484355944,1094.7002775258559,779.0730893387915,217.8500547206286,322.88233150793496,10661.92782755539,3243.49003679456,2509.5339304104045,80856.21188257585,741951.9658980627,259410.90192992563,132176.22587159942,496786,667.7010848213613,8042.931617264939,439735.06364628236,0.7174769543106956,7,15,46.666666666666664,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,497768,497781,13,539.7417463574078,588.8136255031042,556.633797792498,15.533672473554416,294.44524108906904,5591.619622256149,2240.133627507152,1575.3923882847387,95680.42380758982,331192.94044408615,199855.87051487778,66282.4504384458,497775,539.7417463574078,5410.121070734,281095.26534611004,497767,497783,16,539.7417463574078,617.7440868397031,565.9805842767714,24.26883820650278,294.44524108906904,5591.619622256149,2102.147409732803,1449.1519779697599,95680.42380758982,331192.94044408615,188632.51806230302,65354.786775529465,497767,605.294490406501,1520.5689724573497,99552.25662937028,497783,642.4394118040568,2449.492396395629,150980.1990328533,497783,497833,50,642.4394118040568,2312.0881133949047,1639.2109202484146,572.7316815608432,357.13722852707474,5171.742936380346,2484.9173607016546,1152.1915164084137,25383.37448015925,218886.95552727667,130860.06966498097,49514.449176743554,66,539.7417463574078,2312.0881133949047,1379.0338691037737,678.3669983966796,294.44524108906904,5591.619622256149,2392.124645315267,1241.6621372553368,25383.37448015925,331192.94044408615,144865.5117006955,59209.494299058315,497821,2253.8864330576857,5171.742936380346,182627.02182316832,0.905493212015794,7,15,46.666666666666664,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,498179,498182,3,593.9195512674421,598.5130349889589,595.6961736099036,2.0143809826512173,477.85667307258564,1183.5835416226435,847.3703272604394,289.07241620720106,198924.60531568236,206954.48799192542,203902.54234794076,3549.8202836515175,498181,593.9195512674421,477.85667307258564,205828.53373621454,498173,498189,16,593.9195512674421,685.3464191748968,626.353763132765,28.8284626263076,279.7177148483807,1318.565129221913,712.1854553998998,341.78145739176307,155252.70947716178,232421.89505294032,195572.33040166527,20970.24245834744,498173,685.3464191748968,508.44370386503954,179820.6945821309,498189,694.3093963136572,789.6397912972725,173953.99995401083,498189,498239,50,694.3093963136572,1659.1184774166848,1335.7049584861213,320.0036595187515,391.0051150560565,7730.512208126962,2596.423562517331,1672.6190672130979,55898.23253019723,351499.4779512482,154290.85403478984,60318.143449671516,66,593.9195512674421,1659.1184774166848,1163.7410323398528,412.5411865180136,279.7177148483807,7730.512208126962,2139.638566852498,1673.2582305991175,55898.23253019723,351499.4779512482,164298.48466918388,56354.724323624774,498219,1602.965338046318,7730.512208126962,260846.33790797216,0.9991284157778586,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,500034,500050,16,480.1036834127099,592.4898203067312,517.6238614948802,33.59845710372163,104.12012293500234,2490.1929644105894,959.9917037825928,611.6353518793645,35295.13564218163,136771.84980835786,84312.63321537788,28234.508899379827,500042,480.1036834127099,727.536940642879,35295.13564218163,500034,500062,28,480.1036834127099,872.9102357499505,606.4489701458266,121.64800716580342,104.12012293500234,3425.8366861250115,1122.8009179005298,812.4865441815101,35295.13564218163,190289.31893303944,96001.46648603927,35903.422643668375,500034,592.4898203067312,1418.9594779274003,36261.75671420236,500062,900.2130867559187,982.9821971938251,62476.284300524785,500062,500112,50,731.3174863549456,1211.200736075726,1001.0845096654507,158.76444545897232,313.5187394718217,8365.587486841554,2676.4272284502727,1977.4165648163232,15303.447324050878,415942.27363902313,132214.67372884683,82233.91429802295,78,480.1036834127099,1211.200736075726,859.4204698378933,239.38868058560072,104.12012293500234,8365.587486841554,2118.715219534981,1816.2951120056052,15303.447324050878,415942.27363902313,119215.06087245436,71410.00055402407,500109,746.3304561884914,8365.587486841554,233517.95412772868,1.723236089174239,10,15,66.66666666666666,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,533218,533253,35,260.6536553409371,560.9892841315652,345.7753079229423,87.28803950225121,276.4814641164937,5974.529772291708,1469.3994418962975,1033.9552187791137,80544.30085362961,241448.80326893317,154783.8188968338,35084.90512616731,533236,260.6536553409371,1629.3909905237601,132062.47195929658,533228,533244,16,260.6536553409371,308.918341195177,273.9902173871113,13.471756713758888,276.4814641164937,1941.2918379264875,1232.51913805603,484.7093323071266,96595.15567563417,221498.72708437854,159994.1791916272,34488.87863931634,533228,286.7103232239056,807.9486369813368,184945.69635436236,533244,324.6473655221277,2271.0510782454894,241448.80326893317,533244,533294,50,324.6473655221277,1789.4515042356552,1224.1433072287232,526.9529156072074,288.6866813692658,6855.649130461681,2145.763555029199,1549.5384880371496,37219.336372375044,372237.38554852334,149636.175892236,57407.352807352276,66,260.6536553409371,1789.4515042356552,993.8031642368172,613.3587672253591,276.4814641164937,6855.649130461681,1924.370969096309,1424.471425826542,37219.336372375044,372237.38554852334,152147.20699511867,52959.73244985536,533281,1779.0506411947147,6855.649130461681,171230.58838887402,0.4393419076234775,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,534587,534623,36,264.74437461462793,582.0216941690126,391.0423145480149,102.3198630903535,592.3174824365731,7417.002157206104,3112.22448783698,1707.9910188994488,42435.30252042514,300960.12177695567,163272.893943543,78031.48782504043,534607,264.74437461462793,5804.985874229153,282089.8732673685,534599,534615,16,264.74437461462793,351.15097862627545,294.40683263172014,26.723149361215963,946.2526089792302,5804.985874229153,3139.797095427318,1289.3894435143234,63612.82496478206,283533.0622696408,166766.8430153649,76950.9802289005,534599,335.9061278148538,5288.106371849946,80277.09137730389,534615,376.95744089785615,1032.257719758007,166562.9076355237,534615,534665,50,376.95744089785615,774.2916974181043,654.6709426306855,89.50926425939426,499.3205383318415,7704.880596089728,2373.2301191571737,1708.05235327411,30079.562829269977,301689.90586362017,128030.16234126204,71090.32912337716,66,264.74437461462793,774.2916974181043,567.3341886915425,173.43396015030737,499.3205383318415,7704.880596089728,2559.064537646907,1649.5879682166997,30079.562829269977,301689.90586362017,137420.87280771125,74429.47099859365,534648,654.6649814676535,7704.880596089728,154422.61783819104,0.4714192408008659,7,15,46.666666666666664,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,534751,534762,11,569.6816993445904,593.9674835491185,578.7925349112311,7.825892962321787,761.2121911793058,6739.121381901353,3094.706337298386,1639.511499993971,66987.69588513998,349708.63672491704,146601.24654224527,75493.91013058784,534755,569.6816993445904,761.2121911793058,104993.04643641882,534747,534763,16,569.6816993445904,674.251794021535,595.1962033635945,29.652503213726398,761.2121911793058,6739.121381901353,2752.751277647065,1508.3851144228558,66987.69588513998,349708.63672491704,139019.00310195785,65544.17271228491,534747,674.251794021535,887.1358407820079,135705.34072025315,534763,603.3449922833456,4273.598366716274,159304.29843541572,534763,534813,50,603.3449922833456,1591.6823857173654,1177.837681544911,358.41037380052023,497.01609631882144,6595.769553281861,2093.282541547216,1329.730416758835,16411.828051743658,186065.2670435834,93113.3254964442,43376.27790616931,66,569.6816993445904,1591.6823857173654,1036.5912625918645,399.84408426952103,497.01609631882144,6739.121381901353,2253.1537502986953,1403.9137001664049,16411.828051743658,349708.63672491704,104241.97461293236,53421.5795122593,534786,1197.4065713060402,6595.769553281861,185701.7148547638,0.9419244446335614,5,15,33.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,535191,535206,15,535.4395434099032,590.0836890539389,553.8420001182657,16.840684245547962,1576.0092004807586,7486.6901231452075,3086.6707704321434,1532.663375182726,54201.24906309817,403528.7383817911,188915.4260432859,100161.61245482441,535199,535.4395434099032,3316.799813072836,321095.85235564783,535191,535207,16,535.4395434099032,593.7331537391418,556.3351972195704,18.950556252559537,1576.0092004807586,7486.6901231452075,3104.7552820353276,1485.6468965315194,54201.24906309817,403528.7383817911,193236.71157214732,98414.57946251023,535191,590.0836890539389,2166.9831563720104,54201.24906309817,535207,611.945306520818,4190.790140295741,278583.8977758765,535207,535257,50,611.945306520818,1007.7393905118897,887.3560438767455,109.32476366072642,588.2456969668372,7767.875449567919,2660.357705808185,1573.2323722664153,16303.38921819632,397206.8751922605,130532.95824106164,81723.98171184064,66,535.4395434099032,1007.7393905118897,807.1085658992486,171.0715152555553,588.2456969668372,7767.875449567919,2768.090451560219,1564.091180743025,16303.38921819632,403528.7383817911,145733.86813950667,90165.25533441988,535209,652.8614161024741,7767.875449567919,380625.06919539603,0.8890364540412249,8,15,53.333333333333336,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,535282,535293,11,587.40626985156,598.4113904540853,591.3590626607224,3.4661744650557984,188.96031329355907,2830.8519918921934,1240.3200011071629,813.0494362353487,24235.97738899754,138278.15662641733,64348.45448309295,33973.544201883255,535287,587.40626985156,188.96031329355907,24235.97738899754,535279,535295,16,587.40626985156,614.0602667893604,595.6500771640258,7.635283642306731,188.96031329355907,2830.8519918921934,1380.27344068492,755.2072423777545,24235.97738899754,138278.15662641733,71755.3673443274,38370.59642200827,535279,614.0602667893604,1867.8107505847588,136709.3010734822,535295,604.2648718798899,5206.336908038126,205616.60876495362,535295,535345,50,604.2648718798899,1093.432053766531,777.9654806849476,153.02659104355055,694.3558165666938,7600.168813914596,3251.4918213152355,1798.4827427362584,38288.52830809772,311582.46324207657,122932.09541802514,79218.56379746825,66,587.40626985156,1093.432053766531,733.767807104118,154.46316977411496,188.96031329355907,7600.168813914596,2797.8631229806138,1797.7019605609166,24235.97738899754,311582.46324207657,110525.6158850075,74780.69317088841,535327,814.5026307700991,7600.168813914596,305275.26480211265,0.9500197250437702,10,15,66.66666666666666,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,536192,536209,17,503.7960428833602,582.6231264761572,532.7754868043394,25.708826094688323,347.4607891546901,3987.1274120599655,1908.1827079939699,957.642472874912,50610.77454455721,290590.37871202826,116122.08200396286,58887.50866650141,536200,503.7960428833602,945.9799152201912,88167.66073793724,536192,536209,17,503.7960428833602,582.6231264761572,532.7754868043394,25.708826094688323,347.4607891546901,3987.1274120599655,1908.1827079939699,957.642472874912,50610.77454455721,290590.37871202826,116122.08200396286,58887.50866650141,536192,582.6231264761572,3987.1274120599655,290590.37871202826,536209,599.2903295137454,637.5413712066065,53446.088724994646,536209,536259,50,599.2903295137454,1077.02386994998,898.2987326200732,142.3728234425472,445.88002870727456,7435.926640305161,2493.625144764955,1809.627491335151,22305.849008724148,321811.089150141,108380.52404090558,66310.10347314113,67,503.7960428833602,1077.02386994998,805.5540284578722,201.47791076270363,347.4607891546901,7435.926640305161,2345.080048867839,1655.7279943480087,22305.849008724148,321811.089150141,110344.79994197984,64595.570342354,536228,1049.6403263319366,7435.926640305161,242063.2590873716,0.9036909005178638,9,15,60.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,566619,566640,21,219.82441060375038,580.8825507372421,370.9104035112058,113.90527585977806,282.36324123369883,969.8680322600596,648.6173165745522,176.0234169259697,91941.36936113145,151930.46468697448,112558.63842247562,17894.830253783603,566629,219.82441060375038,781.1741163146664,105136.50460235018,566614,566656,42,219.82441060375038,786.6552803614982,528.8652410501735,180.87665746383266,282.36324123369883,1559.4899807308798,900.8934807387476,320.5747564261126,91941.36936113145,173377.40971649103,130253.20283632493,26015.40731078137,566614,786.6552803614982,1375.2108929178826,152017.1483747804,566656,602.1814572733839,1521.934624088696,143942.0775867849,566656,566706,50,273.6181073090028,1663.9750108295618,863.8186393248803,455.97791019603886,295.5148050436729,8359.771647598995,3111.570133591855,2279.6658623006933,69279.59800691687,970460.5988395407,186581.80337803878,152277.27942867533,92,219.82441060375038,1663.9750108295618,710.9051314168621,394.6768769756926,282.36324123369883,8359.771647598995,2102.348183376307,2020.8512402993847,69279.59800691687,970460.5988395407,160866.57269595205,117040.93017315406,566692,1266.1330712243687,8359.771647598995,283969.33742923726,2.198197806353922,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
